date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,year
2022-03-07,CL_RM,4021.0,40.0,,23126.0,1166233.0,21314.0,,11747110.0,2022
2022-03-08,CL_RM,3186.0,34.0,,20205.0,1169419.0,21348.0,,11767315.0,2022
2022-03-09,CL_RM,4594.0,22.0,,25647.0,1174013.0,21370.0,,11792962.0,2022
2022-03-10,CL_RM,5139.0,43.0,,25419.0,1179152.0,21413.0,,11818381.0,2022
2022-03-11,CL_RM,5510.0,28.0,,27610.0,1184662.0,21441.0,,11845991.0,2022
2022-03-12,CL_RM,5099.0,40.0,,27251.0,1189761.0,21481.0,,11873242.0,2022
2022-03-13,CL_RM,4021.0,32.0,,23843.0,1193782.0,21513.0,,11897085.0,2022
2022-03-14,CL_RM,3033.0,31.0,,17183.0,1196815.0,21544.0,,11914268.0,2022
2022-03-15,CL_RM,2275.0,27.0,,13879.0,1199090.0,21571.0,,11928147.0,2022
2022-03-16,CL_RM,3400.0,23.0,,23898.0,1202490.0,21594.0,,11952045.0,2022
2022-03-17,CL_RM,4349.0,30.0,,28197.0,1206839.0,21624.0,,11980242.0,2022
2022-03-18,CL_RM,4076.0,21.0,,26595.0,1210915.0,21645.0,,12006837.0,2022
2022-03-19,CL_RM,3466.0,31.0,,24610.0,1214381.0,21676.0,,12031447.0,2022
2022-03-20,CL_RM,2913.0,23.0,,24047.0,1217294.0,21699.0,,12055494.0,2022
2022-03-21,CL_RM,2233.0,6047.0,,21523.0,1219527.0,27746.0,,12077017.0,2022
2022-03-22,CL_RM,1334.0,11.0,,10902.0,1220861.0,27757.0,,12087919.0,2022
2022-03-23,CL_RM,2136.0,16.0,,18297.0,1222997.0,27773.0,,12106216.0,2022
2022-03-24,CL_RM,2686.0,27.0,,25937.0,1225683.0,27800.0,,12132153.0,2022
2022-03-25,CL_RM,2524.0,20.0,,24558.0,1228207.0,27820.0,,12156711.0,2022
2022-03-26,CL_RM,2312.0,22.0,,21586.0,1230519.0,27842.0,,12178297.0,2022
2022-03-27,CL_RM,2115.0,20.0,,21985.0,1232634.0,27862.0,,12200282.0,2022
2022-03-28,CL_RM,1435.0,23.0,,18053.0,1234069.0,27885.0,,12218335.0,2022
2022-03-29,CL_RM,1041.0,18.0,,10853.0,1235110.0,27903.0,,12229188.0,2022
2022-03-30,CL_RM,1816.0,3.0,,17719.0,1236926.0,27906.0,,12246907.0,2022
2022-03-31,CL_RM,2120.0,20.0,,23857.0,1239046.0,27926.0,,12270764.0,2022
2022-04-01,CL_RM,1935.0,24.0,,22180.0,1240981.0,27950.0,,12292944.0,2022
2022-04-02,CL_RM,1747.0,22.0,,22915.0,1242728.0,27972.0,,12315859.0,2022
2022-04-03,CL_RM,1573.0,13.0,,19575.0,1244301.0,27985.0,,12335434.0,2022
2022-04-04,CL_RM,1077.0,16.0,,15571.0,1245378.0,28001.0,,12351005.0,2022
2022-04-05,CL_RM,692.0,10.0,,12549.0,1246070.0,28011.0,,12363554.0,2022
2022-04-06,CL_RM,1308.0,13.0,,15783.0,1247378.0,28024.0,,12379337.0,2022
2022-04-07,CL_RM,1843.0,19.0,,23224.0,1249221.0,28043.0,,12402561.0,2022
2022-04-08,CL_RM,1554.0,12.0,,19776.0,1250775.0,28055.0,,12422337.0,2022
2022-04-09,CL_RM,1428.0,14.0,,18590.0,1252203.0,28069.0,,12440927.0,2022
2022-04-10,CL_RM,1261.0,17.0,,20893.0,1253464.0,28086.0,,12461820.0,2022
2022-04-11,CL_RM,1049.0,16.0,,17546.0,1254513.0,28102.0,,12479366.0,2022
2022-04-12,CL_RM,681.0,12.0,,13390.0,1255194.0,28114.0,,12492756.0,2022
2022-04-13,CL_RM,1180.0,4.0,,15058.0,1256374.0,28118.0,,12507814.0,2022
2022-04-14,CL_RM,1164.0,11.0,,18265.0,1257538.0,28129.0,,12526079.0,2022
2022-04-15,CL_RM,1226.0,8.0,,15664.0,1258764.0,28137.0,,12541743.0,2022
2022-04-16,CL_RM,1111.0,7.0,,14253.0,1259875.0,28144.0,,12555996.0,2022
2022-04-17,CL_RM,611.0,11.0,,8728.0,1260486.0,28155.0,,12564724.0,2022
2022-04-18,CL_RM,568.0,6.0,,7213.0,1261054.0,28161.0,,12571937.0,2022
2022-04-19,CL_RM,456.0,5.0,,6946.0,1261510.0,28166.0,,12578883.0,2022
2022-04-20,CL_RM,1052.0,8.0,,10898.0,1262562.0,28174.0,,12589781.0,2022
2022-04-21,CL_RM,1272.0,9.0,,15741.0,1263834.0,28183.0,,12605522.0,2022
2022-04-22,CL_RM,1163.0,8.0,,14012.0,1264997.0,28191.0,,12619534.0,2022
2022-04-23,CL_RM,1271.0,8.0,,13884.0,1266268.0,28199.0,,12633418.0,2022
2022-04-24,CL_RM,811.0,0.0,,9416.0,1267079.0,28199.0,,12642834.0,2022
2022-04-25,CL_RM,572.0,1.0,,8076.0,1267651.0,28200.0,,12650910.0,2022
2022-04-26,CL_RM,438.0,4.0,,7335.0,1268089.0,28204.0,,12658245.0,2022
2022-04-27,CL_RM,909.0,33.0,,10733.0,1268998.0,28237.0,,12668978.0,2022
2022-04-28,CL_RM,1132.0,6.0,,14211.0,1270130.0,28243.0,,12683189.0,2022
2022-04-29,CL_RM,1083.0,4.0,,12783.0,1271213.0,28247.0,,12695972.0,2022
2022-04-30,CL_RM,1003.0,9.0,,10991.0,1272216.0,28256.0,,12706963.0,2022
2022-05-01,CL_RM,1072.0,2.0,,14420.0,1273288.0,28258.0,,12721383.0,2022
2022-05-02,CL_RM,790.0,2.0,,10469.0,1274078.0,28260.0,,12731852.0,2022
2022-05-03,CL_RM,480.0,3.0,,6391.0,1274558.0,28263.0,,12738243.0,2022
2022-05-04,CL_RM,1138.0,8.0,,10910.0,1275696.0,28271.0,,12749153.0,2022
2022-05-05,CL_RM,1544.0,7.0,,14620.0,1277240.0,28278.0,,12763773.0,2022
2022-05-06,CL_RM,1476.0,5.0,,12939.0,1278716.0,28283.0,,12776712.0,2022
2022-05-07,CL_RM,1591.0,4.0,,12728.0,1280307.0,28287.0,,12789440.0,2022
2022-05-08,CL_RM,1573.0,3.0,,14856.0,1281880.0,28290.0,,12804296.0,2022
2022-05-09,CL_RM,1068.0,2.0,,10303.0,1282948.0,28292.0,,12814599.0,2022
2022-05-10,CL_RM,733.0,3.0,,5094.0,1283681.0,28295.0,,12819693.0,2022
2022-05-11,CL_RM,1584.0,11.0,,9134.0,1285265.0,28306.0,,12828827.0,2022
2022-05-12,CL_RM,2221.0,4.0,,14902.0,1287486.0,28310.0,,12843729.0,2022
2022-05-13,CL_RM,2366.0,6.0,,14678.0,1289852.0,28316.0,,12858407.0,2022
2022-05-14,CL_RM,2449.0,8.0,,14557.0,1292301.0,28324.0,,12872964.0,2022
2022-05-15,CL_RM,2377.0,3.0,,14941.0,1294678.0,28327.0,,12887905.0,2022
2022-05-16,CL_RM,2148.0,3.0,,14569.0,1296826.0,28330.0,,12902474.0,2022
2022-05-17,CL_RM,1237.0,8.0,,6329.0,1298063.0,28338.0,,12908803.0,2022
2022-05-18,CL_RM,2436.0,5.0,,11146.0,1300499.0,28343.0,,12919949.0,2022
2022-05-19,CL_RM,3305.0,6.0,,18471.0,1303804.0,28349.0,,12938420.0,2022
2022-05-20,CL_RM,3449.0,5.0,,18444.0,1307253.0,28354.0,,12956864.0,2022
2022-05-21,CL_RM,2870.0,4.0,,16125.0,1310123.0,28358.0,,12972989.0,2022
2022-05-22,CL_RM,2915.0,2.0,,16348.0,1313038.0,28360.0,,12989337.0,2022
2022-05-23,CL_RM,1923.0,8.0,,11325.0,1314961.0,28368.0,,13000662.0,2022
2022-05-24,CL_RM,1778.0,3.0,,8692.0,1316739.0,28371.0,,13009354.0,2022
2022-05-25,CL_RM,3091.0,6.0,,12021.0,1319830.0,28377.0,,13021375.0,2022
2022-05-26,CL_RM,4106.0,7.0,,19265.0,1323936.0,28384.0,,13040640.0,2022
2022-05-27,CL_RM,4376.0,6.0,,20972.0,1328312.0,28390.0,,13061612.0,2022
2022-05-28,CL_RM,4292.0,3.0,,19611.0,1332604.0,28393.0,,13081223.0,2022
2022-05-29,CL_RM,4239.0,0.0,,23062.0,1336843.0,28393.0,,13104285.0,2022
2022-05-30,CL_RM,3065.0,6.0,,16793.0,1339908.0,28399.0,,13121078.0,2022
2022-05-31,CL_RM,1868.0,4.0,,8865.0,1341776.0,28403.0,,13129943.0,2022
2022-06-01,CL_RM,3409.0,5.0,,13409.0,1345185.0,28408.0,,13143352.0,2022
2022-06-02,CL_RM,4485.0,7.0,,20745.0,1349670.0,28415.0,,13164097.0,2022
2022-06-03,CL_RM,4363.0,6.0,,18549.0,1354033.0,28421.0,,13182646.0,2022
2022-06-04,CL_RM,4286.0,11.0,,18611.0,1358319.0,28432.0,,13201257.0,2022
2022-06-05,CL_RM,3771.0,7.0,,17325.0,1362090.0,28439.0,,13218582.0,2022
2022-06-06,CL_RM,3617.0,7.0,,17381.0,1365707.0,28446.0,,13235963.0,2022
2022-06-07,CL_RM,1966.0,6.0,,6453.0,1367673.0,28452.0,,13242416.0,2022
2022-06-08,CL_RM,4250.0,8.0,,14423.0,1371923.0,28460.0,,13256839.0,2022
2022-06-09,CL_RM,5325.0,8.0,,21722.0,1377248.0,28468.0,,13278561.0,2022
2022-06-10,CL_RM,5114.0,7.0,,21447.0,1382362.0,28475.0,,13300008.0,2022
2022-06-11,CL_RM,5112.0,14.0,,21555.0,1387474.0,28489.0,,13321563.0,2022
2022-06-12,CL_RM,4400.0,10.0,,19945.0,1391874.0,28499.0,,13341508.0,2022
2022-06-13,CL_RM,4185.0,7.0,,21248.0,1396059.0,28506.0,,13362756.0,2022
2022-06-14,CL_RM,2043.0,10.0,,8725.0,1398102.0,28516.0,,13371481.0,2022
2022-06-15,CL_RM,3798.0,16.0,,14534.0,1401900.0,28532.0,,13386015.0,2022
2022-06-16,CL_RM,4882.0,11.0,,22034.0,1406782.0,28543.0,,13408049.0,2022
2022-06-17,CL_RM,5036.0,10.0,,22752.0,1411818.0,28553.0,,13430801.0,2022
2022-06-18,CL_RM,4286.0,17.0,,18405.0,1416104.0,28570.0,,13449206.0,2022
2022-06-19,CL_RM,4234.0,14.0,,19539.0,1420338.0,28584.0,,13468745.0,2022
2022-06-20,CL_RM,2806.0,10.0,,14739.0,1423144.0,28594.0,,13483484.0,2022
2022-06-21,CL_RM,1490.0,9.0,,5765.0,1424634.0,28603.0,,13489249.0,2022
2022-06-22,CL_RM,3035.0,9.0,,11424.0,1427669.0,28612.0,,13500673.0,2022
2022-06-23,CL_RM,3050.0,13.0,,14106.0,1430719.0,28625.0,,13514779.0,2022
2022-06-24,CL_RM,3740.0,11.0,,13744.0,1434459.0,28636.0,,13528523.0,2022
2022-06-25,CL_RM,4156.0,16.0,,16444.0,1438615.0,28652.0,,13544967.0,2022
2022-06-26,CL_RM,3454.0,22.0,,15690.0,1442069.0,28674.0,,13560657.0,2022
2022-06-27,CL_RM,2763.0,13.0,,12756.0,1444832.0,28687.0,,13573413.0,2022
2022-06-28,CL_RM,1524.0,14.0,,7094.0,1446356.0,28701.0,,13580507.0,2022
2022-06-29,CL_RM,2023.0,8.0,,8110.0,1448379.0,28709.0,,13588617.0,2022
2022-06-30,CL_RM,3703.0,12.0,,15883.0,1452082.0,28721.0,,13604500.0,2022
2022-07-01,CL_RM,3692.0,9.0,,16736.0,1455774.0,28730.0,,13621236.0,2022
2022-07-02,CL_RM,3304.0,15.0,,16230.0,1459078.0,28745.0,,13637466.0,2022
2022-07-03,CL_RM,2772.0,14.0,,15543.0,1461850.0,28759.0,,13653009.0,2022
2022-07-04,CL_RM,1837.0,13.0,,10790.0,1463687.0,28772.0,,13663799.0,2022
2022-07-05,CL_RM,1213.0,14.0,,5928.0,1464900.0,28786.0,,13669727.0,2022
2022-07-06,CL_RM,2494.0,17.0,,10438.0,1467394.0,28803.0,,13680165.0,2022
2022-07-07,CL_RM,3070.0,20.0,,16099.0,1470464.0,28823.0,,13696264.0,2022
2022-07-08,CL_RM,2610.0,17.0,,14526.0,1473074.0,28840.0,,13710790.0,2022
2022-07-09,CL_RM,2715.0,14.0,,13710.0,1475789.0,28854.0,,13724500.0,2022
2022-07-10,CL_RM,2363.0,16.0,,12609.0,1478152.0,28870.0,,13737109.0,2022
2022-07-11,CL_RM,1719.0,14.0,,11032.0,1479871.0,28884.0,,13748141.0,2022
2022-07-12,CL_RM,1130.0,17.0,,6194.0,1481001.0,28901.0,,13754335.0,2022
2022-07-13,CL_RM,2268.0,6.0,,11366.0,1483269.0,28907.0,,13765701.0,2022
2022-07-14,CL_RM,2553.0,16.0,,15425.0,1485822.0,28923.0,,13781126.0,2022
2022-07-15,CL_RM,2488.0,17.0,,13966.0,1488310.0,28940.0,,13795092.0,2022
2022-07-16,CL_RM,1966.0,19.0,,11807.0,1490276.0,28959.0,,13806899.0,2022
2022-07-17,CL_RM,1717.0,15.0,,11817.0,1491993.0,28974.0,,13818716.0,2022
2022-07-18,CL_RM,1178.0,12.0,,9514.0,1493171.0,28986.0,,13828230.0,2022
2022-07-19,CL_RM,916.0,14.0,,5932.0,1494087.0,29000.0,,13834162.0,2022
2022-07-20,CL_RM,1601.0,6.0,,8957.0,1495688.0,29006.0,,13843119.0,2022
2022-07-21,CL_RM,2110.0,20.0,,14235.0,1497798.0,29026.0,,13857354.0,2022
2022-07-22,CL_RM,2023.0,19.0,,12864.0,1499821.0,29045.0,,13870218.0,2022
2022-07-23,CL_RM,1949.0,23.0,,11951.0,1501770.0,29068.0,,13882169.0,2022
2022-07-24,CL_RM,1897.0,7.0,,11380.0,1503667.0,29075.0,,13893549.0,2022
2022-07-25,CL_RM,1519.0,20.0,,10990.0,1505186.0,29095.0,,13904539.0,2022
2022-07-26,CL_RM,1082.0,10.0,,6847.0,1506268.0,29105.0,,13911386.0,2022
2022-07-27,CL_RM,2311.0,11.0,,11910.0,1508579.0,29116.0,,13923296.0,2022
2022-07-28,CL_RM,2590.0,13.0,,14736.0,1511169.0,29129.0,,13938032.0,2022
2022-07-29,CL_RM,2353.0,16.0,,13430.0,1513522.0,29145.0,,13951462.0,2022
2022-07-30,CL_RM,2305.0,13.0,,13335.0,1515827.0,29158.0,,13964797.0,2022
2022-07-31,CL_RM,1939.0,8.0,,11700.0,1517766.0,29166.0,,13976497.0,2022
2022-08-01,CL_RM,1642.0,10.0,,12350.0,1519408.0,29176.0,,13988847.0,2022
2022-08-02,CL_RM,1168.0,7.0,,6797.0,1520576.0,29183.0,,13995644.0,2022
2022-08-03,CL_RM,2373.0,4.0,,12224.0,1522949.0,29187.0,,14007868.0,2022
2022-08-04,CL_RM,2812.0,12.0,,16047.0,1525761.0,29199.0,,14023915.0,2022
2022-08-05,CL_RM,2629.0,15.0,,14055.0,1528390.0,29214.0,,14037970.0,2022
2022-08-06,CL_RM,2610.0,16.0,,15119.0,1531000.0,29230.0,,14053089.0,2022
2022-08-07,CL_RM,2210.0,8.0,,14279.0,1533210.0,29238.0,,14067368.0,2022
2022-08-08,CL_RM,1822.0,14.0,,11902.0,1535032.0,29252.0,,14079270.0,2022
2022-08-09,CL_RM,1147.0,5.0,,6269.0,1536179.0,29257.0,,14085539.0,2022
2022-08-10,CL_RM,2479.0,5.0,,12765.0,1538658.0,29262.0,,14098304.0,2022
2022-08-11,CL_RM,3108.0,9.0,,18519.0,1541766.0,29271.0,,14116823.0,2022
2022-08-12,CL_RM,2887.0,8.0,,17273.0,1544653.0,29279.0,,14134096.0,2022
2022-08-13,CL_RM,2713.0,10.0,,16635.0,1547366.0,29289.0,,14150731.0,2022
2022-08-14,CL_RM,2401.0,9.0,,14613.0,1549767.0,29298.0,,14165344.0,2022
2022-08-15,CL_RM,1521.0,9.0,,10753.0,1551288.0,29307.0,,14176097.0,2022
2022-08-16,CL_RM,1014.0,5.0,,6153.0,1552302.0,29312.0,,14182250.0,2022
2022-08-17,CL_RM,1351.0,8.0,,7224.0,1553653.0,29320.0,,14189474.0,2022
2022-08-18,CL_RM,2539.0,7.0,,13101.0,1556192.0,29327.0,,14202575.0,2022
2022-08-19,CL_RM,2777.0,6.0,,17909.0,1558969.0,29333.0,,14220484.0,2022
2022-08-20,CL_RM,2566.0,13.0,,16295.0,1561535.0,29346.0,,14236779.0,2022
2022-08-21,CL_RM,2322.0,10.0,,14913.0,1563857.0,29356.0,,14251692.0,2022
2022-08-22,CL_RM,1804.0,10.0,,13139.0,1565661.0,29366.0,,14264831.0,2022
2022-08-23,CL_RM,1066.0,12.0,,6898.0,1566727.0,29378.0,,14271729.0,2022
2022-08-24,CL_RM,2240.0,6.0,,13183.0,1568967.0,29384.0,,14284912.0,2022
2022-08-25,CL_RM,2487.0,12.0,,17750.0,1571454.0,29396.0,,14302662.0,2022
2022-08-26,CL_RM,2353.0,10.0,,16822.0,1573807.0,29406.0,,14319484.0,2022
2022-08-27,CL_RM,2005.0,8.0,,13465.0,1575812.0,29414.0,,14332949.0,2022
2022-08-28,CL_RM,1805.0,9.0,,13791.0,1577617.0,29423.0,,14346740.0,2022
2022-08-29,CL_RM,1306.0,10.0,,11529.0,1578923.0,29433.0,,14358269.0,2022
2022-08-30,CL_RM,909.0,10.0,,6344.0,1579832.0,29443.0,,14364613.0,2022
2022-08-31,CL_RM,1412.0,6.0,,8939.0,1581244.0,29449.0,,14373552.0,2022
2022-09-01,CL_RM,1727.0,11.0,,13056.0,1582971.0,29460.0,,14386608.0,2022
2022-09-02,CL_RM,1959.0,11.0,,15621.0,1584930.0,29471.0,,14402229.0,2022
2022-09-03,CL_RM,1389.0,4.0,,9970.0,1586319.0,29475.0,,14412199.0,2022
2022-09-04,CL_RM,1172.0,14.0,,8264.0,1587491.0,29489.0,,14420463.0,2022
2022-09-05,CL_RM,1079.0,7.0,,8718.0,1588570.0,29496.0,,14429181.0,2022
2022-09-06,CL_RM,656.0,6.0,,3923.0,1589226.0,29502.0,,14433104.0,2022
2022-09-07,CL_RM,1490.0,3.0,,8850.0,1590716.0,29505.0,,14441954.0,2022
2022-09-08,CL_RM,1831.0,13.0,,12652.0,1592547.0,29518.0,,14454606.0,2022
2022-09-09,CL_RM,1580.0,8.0,,11514.0,1594127.0,29526.0,,14466120.0,2022
2022-09-10,CL_RM,1343.0,13.0,,9775.0,1595470.0,29539.0,,14475895.0,2022
2022-09-11,CL_RM,1173.0,6.0,,9324.0,1596643.0,29545.0,,14485219.0,2022
2022-09-12,CL_RM,855.0,8.0,,6850.0,1597498.0,29553.0,,14492069.0,2022
2022-09-13,CL_RM,599.0,8.0,,3471.0,1598097.0,29561.0,,14495540.0,2022
2022-01-03,CL_RM_13101,113.0,2.0,,,50574.0,859.0,,,2022
2022-01-07,CL_RM_13101,260.0,3.0,,,50834.0,862.0,,,2022
2022-01-10,CL_RM_13101,337.0,0.0,,,51171.0,862.0,,,2022
2022-01-14,CL_RM_13101,668.0,2.0,,,51839.0,864.0,,,2022
2022-01-17,CL_RM_13101,861.0,4.0,,,52700.0,868.0,,,2022
2022-01-21,CL_RM_13101,1275.0,5.0,,,53975.0,873.0,,,2022
2022-01-24,CL_RM_13101,1621.0,5.0,,,55596.0,878.0,,,2022
2022-01-28,CL_RM_13101,5474.0,3.0,,,61070.0,881.0,,,2022
2022-01-31,CL_RM_13101,3701.0,4.0,,,64771.0,885.0,,,2022
2022-02-04,CL_RM_13101,4577.0,3.0,,,69348.0,888.0,,,2022
2022-02-07,CL_RM_13101,3757.0,4.0,,,73105.0,892.0,,,2022
2022-02-11,CL_RM_13101,4245.0,9.0,,,77350.0,901.0,,,2022
2022-02-14,CL_RM_13101,2522.0,9.0,,,79872.0,910.0,,,2022
2022-02-18,CL_RM_13101,3053.0,11.0,,,82925.0,921.0,,,2022
2022-02-21,CL_RM_13101,2066.0,1.0,,,84991.0,922.0,,,2022
2022-02-25,CL_RM_13101,2097.0,7.0,,,87088.0,929.0,,,2022
2022-02-28,CL_RM_13101,1413.0,9.0,,,88501.0,938.0,,,2022
2022-03-04,CL_RM_13101,1814.0,7.0,,,90315.0,945.0,,,2022
2022-03-07,CL_RM_13101,974.0,5.0,,,91289.0,950.0,,,2022
2022-03-11,CL_RM_13101,1303.0,11.0,,,92592.0,961.0,,,2022
2022-03-14,CL_RM_13101,778.0,7.0,,,93370.0,968.0,,,2022
2022-03-18,CL_RM_13101,1028.0,14.0,,,94398.0,982.0,,,2022
2022-03-21,CL_RM_13101,681.0,9.0,,,95079.0,991.0,,,2022
2022-03-25,CL_RM_13101,829.0,2.0,,,95908.0,993.0,,,2022
2022-03-28,CL_RM_13101,579.0,8.0,,,96487.0,1001.0,,,2022
2022-04-01,CL_RM_13101,629.0,8.0,,,97116.0,1009.0,,,2022
2022-04-04,CL_RM_13101,432.0,4.0,,,97548.0,1013.0,,,2022
2022-04-08,CL_RM_13101,297.0,3.0,,,97845.0,1016.0,,,2022
2022-04-11,CL_RM_13101,265.0,6.0,,,98110.0,1022.0,,,2022
2022-04-15,CL_RM_13101,306.0,1.0,,,98416.0,1023.0,,,2022
2022-04-18,CL_RM_13101,237.0,1.0,,,98653.0,1024.0,,,2022
2022-04-22,CL_RM_13101,320.0,5.0,,,98973.0,1029.0,,,2022
2022-04-25,CL_RM_13101,176.0,2.0,,,99149.0,1031.0,,,2022
2022-04-29,CL_RM_13101,319.0,5.0,,,99468.0,1036.0,,,2022
2022-05-02,CL_RM_13101,270.0,5.0,,,99738.0,1041.0,,,2022
2022-05-06,CL_RM_13101,390.0,6.0,,,100128.0,1047.0,,,2022
2022-05-09,CL_RM_13101,421.0,6.0,,,100549.0,1053.0,,,2022
2022-05-13,CL_RM_13101,715.0,3.0,,,101264.0,1056.0,,,2022
2022-05-16,CL_RM_13101,735.0,5.0,,,101999.0,1061.0,,,2022
2022-05-20,CL_RM_13101,943.0,6.0,,,102942.0,1067.0,,,2022
2022-05-23,CL_RM_13101,838.0,5.0,,,103780.0,1072.0,,,2022
2022-05-27,CL_RM_13101,1214.0,6.0,,,104994.0,1078.0,,,2022
2022-05-30,CL_RM_13101,1188.0,3.0,,,106182.0,1081.0,,,2022
2022-06-03,CL_RM_13101,1409.0,3.0,,,107591.0,1084.0,,,2022
2022-06-06,CL_RM_13101,1330.0,6.0,,,108921.0,1090.0,,,2022
2022-06-10,CL_RM_13101,1637.0,5.0,,,110558.0,1095.0,,,2022
2022-06-13,CL_RM_13101,1494.0,4.0,,,112052.0,1099.0,,,2022
2022-06-17,CL_RM_13101,1376.0,4.0,,,113428.0,1103.0,,,2022
2022-06-20,CL_RM_13101,1069.0,3.0,,,114497.0,1106.0,,,2022
2022-06-24,CL_RM_13101,916.0,7.0,,,115413.0,1113.0,,,2022
2022-06-27,CL_RM_13101,853.0,10.0,,,116266.0,1123.0,,,2022
2022-07-01,CL_RM_13101,849.0,11.0,,,117115.0,1134.0,,,2022
2022-07-04,CL_RM_13101,762.0,9.0,,,117877.0,1143.0,,,2022
2022-07-08,CL_RM_13101,875.0,9.0,,,118752.0,1152.0,,,2022
2022-07-11,CL_RM_13101,571.0,6.0,,,119323.0,1158.0,,,2022
2022-07-15,CL_RM_13101,738.0,9.0,,,120061.0,1167.0,,,2022
2022-07-18,CL_RM_13101,442.0,10.0,,,120503.0,1177.0,,,2022
2022-07-22,CL_RM_13101,550.0,9.0,,,121053.0,1186.0,,,2022
2022-07-25,CL_RM_13101,483.0,11.0,,,121536.0,1197.0,,,2022
2022-07-29,CL_RM_13101,590.0,7.0,,,122126.0,1204.0,,,2022
2022-08-01,CL_RM_13101,461.0,6.0,,,122587.0,1210.0,,,2022
2022-08-05,CL_RM_13101,667.0,5.0,,,123254.0,1215.0,,,2022
2022-08-08,CL_RM_13101,444.0,3.0,,,123698.0,1218.0,,,2022
2022-08-12,CL_RM_13101,633.0,5.0,,,124331.0,1223.0,,,2022
2022-08-15,CL_RM_13101,416.0,2.0,,,124747.0,1225.0,,,2022
2022-08-19,CL_RM_13101,606.0,10.0,,,125353.0,1235.0,,,2022
2022-08-22,CL_RM_13101,460.0,6.0,,,125813.0,1241.0,,,2022
2022-08-26,CL_RM_13101,679.0,8.0,,,126492.0,1249.0,,,2022
2022-08-29,CL_RM_13101,251.0,7.0,,,126743.0,1256.0,,,2022
2022-09-02,CL_RM_13101,412.0,4.0,,,127155.0,1260.0,,,2022
2022-09-05,CL_RM_13101,285.0,4.0,,,127440.0,1264.0,,,2022
2022-09-09,CL_RM_13101,393.0,3.0,,,127833.0,1267.0,,,2022
2022-09-12,CL_RM_13101,258.0,2.0,,,128091.0,1269.0,,,2022
2022-01-03,CL_RM_13102,3.0,1.0,,,9273.0,275.0,,,2022
2022-01-07,CL_RM_13102,17.0,2.0,,,9290.0,277.0,,,2022
2022-01-10,CL_RM_13102,17.0,0.0,,,9307.0,277.0,,,2022
2022-01-14,CL_RM_13102,53.0,1.0,,,9360.0,278.0,,,2022
2022-01-17,CL_RM_13102,73.0,0.0,,,9433.0,278.0,,,2022
2022-01-21,CL_RM_13102,192.0,2.0,,,9625.0,280.0,,,2022
2022-01-24,CL_RM_13102,212.0,2.0,,,9837.0,282.0,,,2022
2022-01-28,CL_RM_13102,506.0,5.0,,,10343.0,287.0,,,2022
2022-01-31,CL_RM_13102,462.0,1.0,,,10805.0,288.0,,,2022
2022-02-04,CL_RM_13102,481.0,0.0,,,11286.0,288.0,,,2022
2022-02-07,CL_RM_13102,477.0,2.0,,,11763.0,290.0,,,2022
2022-02-11,CL_RM_13102,544.0,2.0,,,12307.0,292.0,,,2022
2022-02-14,CL_RM_13102,438.0,1.0,,,12745.0,293.0,,,2022
2022-02-18,CL_RM_13102,423.0,1.0,,,13168.0,294.0,,,2022
2022-02-21,CL_RM_13102,320.0,2.0,,,13488.0,296.0,,,2022
2022-02-25,CL_RM_13102,281.0,5.0,,,13769.0,301.0,,,2022
2022-02-28,CL_RM_13102,208.0,0.0,,,13977.0,301.0,,,2022
2022-03-04,CL_RM_13102,262.0,2.0,,,14239.0,303.0,,,2022
2022-03-07,CL_RM_13102,170.0,0.0,,,14409.0,303.0,,,2022
2022-03-11,CL_RM_13102,150.0,1.0,,,14559.0,304.0,,,2022
2022-03-14,CL_RM_13102,148.0,2.0,,,14707.0,306.0,,,2022
2022-03-18,CL_RM_13102,164.0,0.0,,,14871.0,306.0,,,2022
2022-03-21,CL_RM_13102,92.0,0.0,,,14963.0,306.0,,,2022
2022-03-25,CL_RM_13102,87.0,4.0,,,15050.0,310.0,,,2022
2022-03-28,CL_RM_13102,61.0,3.0,,,15111.0,313.0,,,2022
2022-04-01,CL_RM_13102,78.0,2.0,,,15189.0,315.0,,,2022
2022-04-04,CL_RM_13102,42.0,0.0,,,15231.0,315.0,,,2022
2022-04-08,CL_RM_13102,51.0,0.0,,,15282.0,315.0,,,2022
2022-04-11,CL_RM_13102,22.0,0.0,,,15304.0,315.0,,,2022
2022-04-15,CL_RM_13102,49.0,0.0,,,15353.0,315.0,,,2022
2022-04-18,CL_RM_13102,36.0,2.0,,,15389.0,317.0,,,2022
2022-04-22,CL_RM_13102,48.0,1.0,,,15437.0,318.0,,,2022
2022-04-25,CL_RM_13102,33.0,0.0,,,15470.0,318.0,,,2022
2022-04-29,CL_RM_13102,26.0,2.0,,,15496.0,320.0,,,2022
2022-05-02,CL_RM_13102,19.0,0.0,,,15515.0,320.0,,,2022
2022-05-06,CL_RM_13102,25.0,2.0,,,15540.0,322.0,,,2022
2022-05-09,CL_RM_13102,42.0,2.0,,,15582.0,324.0,,,2022
2022-05-13,CL_RM_13102,53.0,0.0,,,15635.0,324.0,,,2022
2022-05-16,CL_RM_13102,57.0,1.0,,,15692.0,325.0,,,2022
